tnse	tsne2
55.147717	-20.188423
72.08889	-20.99716
95.96335	-14.129866
72.97857	-21.502752
53.73864	-11.63908
69.3685	-23.656263
58.633675	-26.88987
74.817406	18.311377
90.6426	-4.997831
95.75298	-20.313662
92.764435	-1.9099334
46.354244	-30.282753
24.6574	-12.8761635
86.97714	-14.851691
75.02793	-16.73811
54.216686	-26.844625
36.075127	58.30089
69.21808	-19.525517
92.67401	-5.077391
55.44579	-26.782778
55.446846	-26.783304
55.446922	-26.783081
55.44579	-26.782778
71.22949	-14.072885
28.352701	72.68852
96.724396	-1.9215049
55.25135	-29.023476
64.34531	12.594585
60.714405	-26.632502
49.45169	-29.89672
57.576473	-26.632074
66.90714	5.769775
70.13212	-12.935847
70.13217	-12.936056
89.927895	-17.361906
60.25857	33.084793
79.39745	-24.640322
48.52215	-13.189164
48.52022	-13.189225
43.87677	22.174616
43.876472	22.174812
62.08736	14.937808
64.451294	11.009149
59.98664	-27.693624
74.67098	-16.514833
66.27745	4.3230076
56.530598	-26.66472
10.512891	-46.452812
-13.004991	-60.602055
-19.542973	-39.825848
-19.54315	-39.825573
50.911232	34.781746
50.911232	34.781746
-0.24416028	-11.385186
-22.644869	-68.18241
-12.149155	-25.846312
-25.369968	4.2066026
5.961602	34.5821
-17.096752	-15.771171
-18.00079	0.9659303
-35.149208	-70.40298
-31.637167	-42.932114
-12.243513	26.413843
-17.95978	-19.381235
-27.147724	59.993656
-13.896604	50.075115
-7.5774446	-49.6308
-55.9577	76.10817
-55.9577	76.10817
14.478901	-75.06438
-9.157604	-37.34997
-19.761745	-13.473159
-9.48535	-43.262672
-9.48535	-43.262672
-9.48535	-43.262672
-20.151299	-57.42134
-20.151237	-57.42034
-15.587007	-40.487503
-55.33531	76.54118
11.030883	-86.00521
-38.835472	-37.27819
-11.762594	-43.318733
-37.334	-42.23546
-31.459352	10.302664
-8.941463	-10.7356825
-21.642467	-65.77334
-5.7958574	-75.92029
-8.941449	-10.735689
-26.577505	-38.037704
-34.62638	-13.264195
-65.201904	24.973358
-23.509254	-44.87918
19.835451	-64.23118
-22.55565	21.837315
19.835451	-64.23118
-19.244328	-6.992394
-32.873245	23.317406
-21.55556	-41.419342
-39.382454	-69.846596
-32.91433	18.186535
-30.806068	-50.60902
-12.40534	-69.279305
-32.914345	18.186604
-8.894635	-36.468727
-20.280539	-11.618465
-3.9514775	-41.06391
5.4559793	12.94773
-45.359764	0.63731873
-33.030003	23.468725
-34.79391	22.186264
-34.801212	22.150133
-2.2511072	70.72819
-28.214561	3.0961924
-24.05829	3.475504
-26.129513	-84.63125
-35.114105	-70.90655
-35.114685	-70.906425
-35.15028	-72.27405
-35.15028	-72.27405
-25.253193	18.469324
-27.738365	74.89483
-27.38956	74.88997
-27.73613	74.89506
-27.739841	74.897064
-27.395666	74.888824
-27.399044	74.8882
0.69930905	-26.339565
-31.44466	-42.841637
-1.1125392	-9.809271
-6.314712	3.64619
-6.3146963	3.6462426
-1.1944311	-25.040857
-16.635641	-56.317436
21.965437	34.583664
21.965437	34.583664
17.601751	-73.69667
-43.775673	-72.757195
-43.775673	-72.757195
18.730234	-35.251778
-26.545088	21.233816
-26.546597	21.233572
-26.438387	21.330416
1.9635202	11.920059
-7.9368606	22.5299
1.963573	11.920206
-15.702768	-17.33472
-28.85189	-72.88944
-32.55766	-13.322795
-24.180126	-5.884948
15.570012	-77.86818
-43.922337	-72.027054
15.570012	-77.86818
-21.596588	48.884766
-21.596588	48.884766
-21.596588	48.884766
-15.877119	-33.462162
-14.079417	-34.637444
-12.033993	-70.27625
-22.955065	11.600478
-4.2704206	42.663116
-4.2704206	42.663116
-23.637682	2.1711745
11.959475	10.247464
-23.63721	2.1722553
-28.659464	21.724558
-28.304094	20.11942
-27.827799	20.530956
-38.914013	1.0222903
-19.963718	-3.0418398
-27.936075	-16.109941
-15.774875	-17.876602
-39.254154	5.594501
-16.238901	-27.333294
-16.238901	-27.333294
-31.100662	-13.120041
-31.100447	-13.119845
-24.50997	14.825543
-5.230474	-6.5861673
-12.258649	-14.688842
-43.60668	-4.05018
-43.602753	-4.0502324
-48.65932	-11.205983
-1.5237589	-80.66136
-48.65932	-11.205983
-17.87888	-17.710697
7.214905	21.111937
-17.87888	-17.710697
7.241863	21.462568
7.2150364	21.111889
11.352838	10.331485
-25.409918	55.32644
1.2115495	-27.900526
-21.307892	-17.250792
-34.37975	-12.471501
1.2115529	-27.900524
-21.307688	-17.250929
-3.207374	-26.319942
-25.558187	13.8881445
-25.558187	13.8881445
3.0712101	-28.15793
3.0712101	-28.15793
-47.084446	13.430639
-1.9533556	40.280167
-2.4481144	31.24837
-0.55077404	-21.648182
-18.261215	-73.01512
-1.7588938	-25.241377
-21.889725	62.899822
-21.889326	63.24544
-22.102814	63.26707
-21.781046	63.043118
-22.19856	63.12449
-22.05809	62.89719
-21.889326	63.24544
10.480247	-28.14722
-22.163551	62.986557
16.464512	-64.998
-40.66654	6.2284656
-9.348149	-14.50227
-9.3288	-14.37626
-12.091155	-42.002136
58.789604	-24.959238
95.91336	-19.841541
46.06927	24.681456
85.39274	-16.071981
93.77287	-19.448606
86.26055	-18.558159
88.206116	-11.996987
88.206	-11.996952
52.806156	-11.559271
52.84062	18.085526
88.01817	-7.3186064
46.193382	-29.281256
79.20209	-8.132118
90.20071	-5.8279533
53.424328	32.995872
91.871864	-1.0249177
69.9087	-12.816426
70.629	-12.742504
-18.62107	25.923248
-6.9917192	-49.57291
-8.959224	-44.47549
-23.945461	-6.94592
-12.509226	-43.58872
